url,prix_tnd,nom,marque,ram_go,stockage_go,taille_ecran,cpu_brand,cpu_serie,os_platform,semaine,cluster_direct,gamme_prix,cluster_id
https://www.mytek.tn/pc-portable-gamer-asus-vivobook-16x-i5-13e-gen-24go-rtx-3050.html,2749.0,PC Portable Gamer ASUS Vivobook 16X i5 13è Gén 24Go RTX 3050,ASUS,24.0,512.0,16.0,Intel,5.0,Windows 11 Famille,2,0,Milieu de gamme,ASUS::Milieu de gamme::c0
https://www.mytek.tn/pc-portable-gamer-asus-vivobook-16x-i5-13e-gen-24g-rtx3050.html,2799.0,PC Portable Gamer ASUS Vivobook 16X i5 13è Gén 24G RTX3050,ASUS,24.0,512.0,16.0,Intel,5.0,Windows 11 Pro,2,0,Milieu de gamme,ASUS::Milieu de gamme::c0
https://www.mytek.tn/pc-portable-gamer-asus-vivobook-16x-i5-13e-gen-24g-rtx-3050.html,2799.0,PC Portable Gamer ASUS Vivobook 16X i5 13è Gén 24G RTX 3050,ASUS,24.0,512.0,16.0,Intel,5.0,Windows 11 Pro,2,0,Milieu de gamme,ASUS::Milieu de gamme::c0
https://www.mytek.tn/pc-portable-gamer-asus-v16-v3607vj-intel-core-7-240h-8go-rtx-3050.html,2829.0,PC Portable Gamer ASUS V16 V3607VJ Intel Core 7 240H 8Go RTX 3050,ASUS,8.0,512.0,16.0,Intel,7.0,FreeDos,2,0,Milieu de gamme,ASUS::Milieu de gamme::c0
https://www.mytek.tn/pc-portable-gamer-asus-v16-v3607vj-intel-core-7-240h-8g-rtx-3050.html,2829.0,PC Portable Gamer ASUS V16 V3607VJ Intel Core 7 240H 8G RTX 3050,ASUS,8.0,512.0,16.0,Intel,7.0,Windows 11 Pro,2,0,Milieu de gamme,ASUS::Milieu de gamme::c0
https://www.mytek.tn/pc-portable-asus-expertbook-p5-ultra-5-226v-16go-512go-ssd-gris.html,2969.0,PC Portable ASUS ExpertBook P5 Ultra 5 226V 16Go 512Go SSD - Gris,ASUS,16.0,512.0,14.0,Intel,0.0,FreeDos,2,0,Milieu de gamme,ASUS::Milieu de gamme::c0
https://www.mytek.tn/pc-portable-asus-vivobook-15-x1502va-i9-13e-gen-24go-512go-ssd-bleu.html,2999.0,PC Portable ASUS Vivobook 15 X1502VA i9 13è Gén 24Go 512Go SSD - Bleu,ASUS,24.0,512.0,15.6,Intel,9.0,Windows 11 Famille,2,0,Milieu de gamme,ASUS::Milieu de gamme::c0
https://www.mytek.tn/pc-portable-asus-vivobook-15-x1502va-i9-13e-gen-24g-512go-ssd-silver.html,2999.0,PC Portable ASUS Vivobook 15 X1502VA i9 13è Gén 24G 512Go SSD - Silver,ASUS,24.0,512.0,15.6,Intel,9.0,Windows 11 Famille,2,0,Milieu de gamme,ASUS::Milieu de gamme::c0
https://www.mytek.tn/pc-portable-asus-vivobook-16-x1605va-intel-core-9-270h-16go-512go-ssd-noir.html,3059.0,PC Portable ASUS Vivobook 16 X1605VA Intel Core 9 270H 16Go 512Go SSD - Noir,ASUS,16.0,512.0,16.0,Intel,9.0,Windows 11 Famille,2,0,Milieu de gamme,ASUS::Milieu de gamme::c0
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-a15-amd-ryzen-7-8g-rtx-3050.html,3069.0,PC Portable Gamer ASUS TUF Gaming A15 AMD RYZEN 7 8G RTX 3050,ASUS,8.0,512.0,15.6,AMD,0.0,Windows 11 Famille,2,1,Milieu de gamme,ASUS::Milieu de gamme::c1
https://www.mytek.tn/pc-portable-gamer-asus-v16-v3607vu-intel-core-5-210h-8g-rtx4050.html,3099.0,PC Portable Gamer ASUS V16 V3607VU Intel Core 5 210H 8G RTX4050,ASUS,8.0,512.0,16.0,Intel,5.0,Windows 11 Pro (Offert),2,0,Milieu de gamme,ASUS::Milieu de gamme::c0
https://www.mytek.tn/pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-16go-rtx-3050.html,3139.0,PC Portable Gamer ASUS V16 V3607VJ Intel Core 5 210H 16Go RTX 3050,ASUS,16.0,512.0,16.0,Intel,5.0,FreeDos,2,0,Milieu de gamme,ASUS::Milieu de gamme::c0
https://www.mytek.tn/pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-16g-rtx-3050.html,3139.0,PC Portable Gamer ASUS V16 V3607VJ Intel Core 5 210H 16G RTX 3050,ASUS,16.0,512.0,16.0,Intel,5.0,Windows 11 Pro,2,0,Milieu de gamme,ASUS::Milieu de gamme::c0
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-a15-amd-ryzen-7-16g-rtx3050.html,3179.0,PC Portable Gamer ASUS TUF Gaming A15 AMD RYZEN 7 16G RTX3050,ASUS,16.0,512.0,15.6,AMD,0.0,Windows 11 Famille,2,1,Milieu de gamme,ASUS::Milieu de gamme::c1
https://www.mytek.tn/pc-portable-asus-vivobook-s16-amd-ryzen-9-16go-512go-ssd-silver.html,3199.0,PC Portable ASUS Vivobook S16 AMD RYZEN 9 16Go 512Go SSD - Silver,ASUS,16.0,512.0,16.0,AMD,0.0,Windows 11 Famille,2,1,Milieu de gamme,ASUS::Milieu de gamme::c1
https://www.mytek.tn/pc-portable-gamer-asus-v16-v3607vj-intel-core-7-240h-16go-rtx-3050.html,3229.0,PC Portable Gamer ASUS V16 V3607VJ Intel Core 7 240H 16Go RTX 3050,ASUS,16.0,512.0,16.0,Autre,0.0,FreeDos,2,1,Milieu de gamme,ASUS::Milieu de gamme::c1
https://www.mytek.tn/pc-portable-gamer-asus-v16-v3607vj-intel-core-7-240h-16g-rtx-3050.html,3229.0,PC Portable Gamer ASUS V16 V3607VJ Intel Core 7 240H 16G RTX 3050,ASUS,16.0,512.0,16.0,Autre,0.0,Windows 11 Pro,2,1,Milieu de gamme,ASUS::Milieu de gamme::c1
https://www.mytek.tn/pc-portable-gamer-asus-v16-v3607vu-intel-core-7-240h-8g-rtx-4050.html,3299.0,PC Portable Gamer ASUS V16 V3607VU Intel Core 7 240H 8G RTX 4050,ASUS,8.0,512.0,16.0,Intel,7.0,FreeDos,2,0,Milieu de gamme,ASUS::Milieu de gamme::c0
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-intel-core-5-210h-8g-rtx-3050.html,3299.0,PC Portable Gamer ASUS TUF Gaming F16 Intel Core 5 210H 8G RTX 3050,ASUS,8.0,512.0,16.0,Intel,5.0,FreeDos,2,0,Milieu de gamme,ASUS::Milieu de gamme::c0
https://www.mytek.tn/pc-portable-gamer-asus-v16-v3607vu-intel-core-7-240h-8go-rtx4050.html,3299.0,PC Portable Gamer ASUS V16 V3607VU Intel Core 7 240H 8Go RTX4050,ASUS,8.0,512.0,16.0,Intel,7.0,Windows 11 Pro (Offert),2,0,Milieu de gamme,ASUS::Milieu de gamme::c0
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-i7-13e-gen-8go-rtx-4050.html,3499.0,PC Portable Gamer ASUS TUF Gaming F16 i7 13è Gén 8Go RTX 4050,ASUS,8.0,512.0,16.0,Intel,7.0,Windows 11 Famille,2,0,Milieu de gamme,ASUS::Milieu de gamme::c0
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-a15-amd-ryzen-7-16go-rtx3050.html,3499.0,PC Portable Gamer ASUS TUF Gaming A15 AMD RYZEN 7 16Go RTX3050,ASUS,16.0,512.0,15.6,AMD,0.0,Windows 11 Famille,2,1,Milieu de gamme,ASUS::Milieu de gamme::c1
https://www.mytek.tn/pc-portable-gamer-asus-v16-v3607vu-intel-core-5-210h-16g-rtx4050.html,3499.0,PC Portable Gamer ASUS V16 V3607VU Intel Core 5 210H 16G RTX4050,ASUS,16.0,512.0,16.0,Intel,5.0,FreeDos,2,0,Milieu de gamme,ASUS::Milieu de gamme::c0
https://www.mytek.tn/pc-portable-gamer-asus-v16-v3607vu-intel-core-5-210h-16go-rtx4050.html,3499.0,PC Portable Gamer ASUS V16 V3607VU Intel Core 5 210H 16Go RTX4050,ASUS,16.0,512.0,16.0,Intel,5.0,Windows 11 Pro (Offert),2,0,Milieu de gamme,ASUS::Milieu de gamme::c0
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-intel-core-5-210h-8go-rtx-3050.html,3529.0,PC Portable Gamer ASUS TUF Gaming F16 Intel Core 5 210H 8Go RTX 3050,ASUS,8.0,512.0,16.0,Intel,5.0,Windows 11 Famille,2,0,Milieu de gamme,ASUS::Milieu de gamme::c0
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-intel-core-5-210h-8go-rtx-4050.html,3599.0,PC Portable Gamer ASUS TUF Gaming F16 Intel Core 5 210H 8Go RTX 4050,ASUS,8.0,512.0,16.0,Intel,5.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c2
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-a15-amd-ryzen-7-24g-rtx3050.html,3599.0,PC Portable Gamer ASUS TUF Gaming A15 AMD RYZEN 7 24G RTX3050,ASUS,24.0,512.0,15.6,AMD,0.0,Windows 11 Famille,2,1,Premium,ASUS::Premium::c0
https://www.mytek.tn/pc-portable-asus-vivobook-s16-amd-ryzen-9-32go-1to-ssd-gris.html,3689.0,PC Portable ASUS Vivobook S16 AMD RYZEN 9 32Go 1To SSD - Gris,ASUS,32.0,1024.0,16.0,AMD,0.0,Windows 11 Famille,2,1,Premium,ASUS::Premium::c0
https://www.mytek.tn/pc-portable-gamer-asus-v16-v3607vu-intel-core-7-240h-16go-rtx4050.html,3699.0,PC Portable Gamer ASUS V16 V3607VU Intel Core 7 240H 16Go RTX4050,ASUS,16.0,512.0,16.0,Intel,7.0,Windows 11 Pro (Offert),2,0,Premium,ASUS::Premium::c1
https://www.mytek.tn/pc-portable-asus-vivobook-14-flip-ultra-7-256v-16go-512go-ssd-gris.html,3749.0,PC Portable ASUS Vivobook 14 Flip Ultra 7 256V 16Go 512Go SSD - Gris,ASUS,16.0,512.0,14.0,Intel,0.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c3
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-a15-amd-ryzen-7-32g-rtx3050.html,3879.0,PC Portable Gamer ASUS TUF Gaming A15 AMD RYZEN 7 32G RTX3050,ASUS,32.0,512.0,15.6,AMD,0.0,Windows 11 Famille,2,1,Premium,ASUS::Premium::c0
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-i7-13e-gen-16go-rtx-4050.html,3899.0,PC Portable Gamer ASUS TUF Gaming F16 i7 13è Gén 16Go RTX 4050,ASUS,16.0,512.0,16.0,Intel,7.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c2
https://www.mytek.tn/pc-portable-gamer-asus-v16-v3607vu-intel-core-5-210h-24g-rtx4050.html,3899.0,PC Portable Gamer ASUS V16 V3607VU Intel Core 5 210H 24G RTX4050,ASUS,24.0,512.0,16.0,Intel,5.0,FreeDos,2,0,Premium,ASUS::Premium::c1
https://www.mytek.tn/pc-portable-gamer-asus-v16-v3607vu-intel-core-5-210h-24go-rtx4050.html,3899.0,PC Portable Gamer ASUS V16 V3607VU Intel Core 5 210H 24Go RTX4050,ASUS,24.0,512.0,16.0,Intel,5.0,Windows 11 Pro (Offert),2,0,Premium,ASUS::Premium::c1
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-intel-core-5-210h-16go-rtx-3050.html,3929.0,PC Portable Gamer ASUS TUF Gaming F16 Intel Core 5 210H 16Go RTX 3050,ASUS,16.0,512.0,16.0,Intel,5.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c2
https://www.mytek.tn/pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-32go-rtx-3050.html,3945.0,PC Portable Gamer ASUS V16 V3607VJ Intel Core 5 210H 32Go RTX 3050,ASUS,32.0,512.0,16.0,Intel,5.0,FreeDos,2,0,Premium,ASUS::Premium::c1
https://www.mytek.tn/pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-32g-rtx-3050.html,3945.0,PC Portable Gamer ASUS V16 V3607VJ Intel Core 5 210H 32G RTX 3050,ASUS,32.0,512.0,16.0,Intel,5.0,Windows 11 Pro,2,0,Premium,ASUS::Premium::c1
https://www.mytek.tn/pc-portable-gamer-asus-v16-v3607vj-intel-core-7-240h-32go-rtx-3050.html,3969.0,PC Portable Gamer ASUS V16 V3607VJ Intel Core 7 240H 32Go RTX 3050,ASUS,32.0,512.0,16.0,Intel,7.0,FreeDos,2,0,Premium,ASUS::Premium::c1
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-a15-amd-ryzen-7-32g-rtx-3050.html,3969.0,PC Portable Gamer ASUS TUF Gaming A15 AMD RYZEN 7 32G RTX 3050,ASUS,32.0,512.0,15.6,AMD,0.0,Windows 11 Famille,2,1,Premium,ASUS::Premium::c0
https://www.mytek.tn/pc-portable-gamer-asus-v16-v3607vj-intel-core-7-240h-32g-rtx-3050.html,3969.0,PC Portable Gamer ASUS V16 V3607VJ Intel Core 7 240H 32G RTX 3050,ASUS,32.0,512.0,16.0,Intel,7.0,Windows 11 Pro,2,0,Premium,ASUS::Premium::c1
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-i5-13e-gen-16go-rtx-5050.html,3999.0,PC Portable Gamer ASUS TUF Gaming F16 i5 13è Gén 16Go RTX 5050,ASUS,16.0,512.0,16.0,Intel,5.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c2
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-intel-core-5-210h-16go-rtx-4050.html,4009.0,PC Portable Gamer ASUS TUF Gaming F16 Intel Core 5 210H 16Go RTX 4050,ASUS,16.0,512.0,16.0,Intel,5.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c2
https://www.mytek.tn/pc-portable-gamer-asus-v16-v3607vu-intel-core-7-240h-24g-rtx4050.html,4019.0,PC Portable Gamer ASUS V16 V3607VU Intel Core 7 240H 24G RTX4050,ASUS,24.0,512.0,16.0,Intel,7.0,FreeDos,2,0,Premium,ASUS::Premium::c1
https://www.mytek.tn/pc-portable-gamer-asus-v16-v3607vu-intel-core-7-240h-24go-rtx4050.html,4019.0,PC Portable Gamer ASUS V16 V3607VU Intel Core 7 240H 24Go RTX4050,ASUS,24.0,512.0,16.0,Intel,7.0,Windows 11 Pro (Offert),2,0,Premium,ASUS::Premium::c1
https://www.mytek.tn/pc-portable-asus-zenbook-a14-snapdragonr-x-x1-26-100-32go-1to-ssd-beige.html,4119.0,Pc Portable ASUS Zenbook A14 Snapdragon® X X1 26 100 32Go 1To SSD - Beige,ASUS,32.0,1024.0,14.0,Qualcomm,0.0,Windows 11 Famille,2,1,Premium,ASUS::Premium::c3
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-i7-13e-gen-24go-rtx-4050.html,4299.0,PC Portable Gamer ASUS TUF Gaming F16 i7 13è Gén 24Go RTX 4050,ASUS,24.0,512.0,16.0,Intel,7.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c2
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-a15-amd-ryzen-7-32go-rtx3050.html,4329.0,PC Portable Gamer ASUS TUF Gaming A15 AMD RYZEN 7 32Go RTX3050,ASUS,32.0,512.0,15.6,AMD,0.0,Windows 11 Famille,2,1,Premium,ASUS::Premium::c0
https://www.mytek.tn/pc-portable-asus-zenbook-14-ultra-7-255h-16go-1to-ssd-silver.html,4369.0,Pc Portable ASUS ZenBook 14 Ultra 7 255H 16Go 1To SSD - Silver,ASUS,16.0,1024.0,14.0,Intel,0.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c3
https://www.mytek.tn/pc-portable-asus-vivobook-s14-ultra-7-256v-16go-1to-ssd-bleu.html,4379.0,PC Portable ASUS Vivobook S14 Ultra 7 256V 16Go 1To SSD - Bleu,ASUS,16.0,1024.0,14.0,Intel,0.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c3
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-i5-13e-gen-24go-rtx-5050.html,4429.0,PC Portable Gamer ASUS TUF Gaming F16 i5 13è Gén 24Go RTX 5050,ASUS,24.0,512.0,16.0,Intel,5.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c2
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-i5-13e-gen-16go-rtx-5060.html,4499.0,PC Portable Gamer ASUS TUF Gaming F16 i5 13è Gén 16Go RTX 5060,ASUS,16.0,512.0,16.0,Intel,5.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c2
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-intel-core-5-210h-24go-rtx-4050.html,4539.0,PC Portable Gamer ASUS TUF Gaming F16 Intel Core 5 210H 24Go RTX 4050,ASUS,24.0,512.0,16.0,Intel,5.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c2
https://www.mytek.tn/pc-portable-asus-tuf-gaming-a14-amd-ryzen-ai-7-16go-rtx-5050.html,4599.0,PC Portable ASUS TUF Gaming A14 AMD Ryzen AI 7 16Go RTX 5050,ASUS,16.0,1024.0,14.0,AMD,0.0,Windows 11 Famille,2,1,Premium,ASUS::Premium::c3
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-i5-13e-gen-16g-rtx-5050.html,4599.0,PC Portable Gamer ASUS TUF Gaming F16 i5 13è Gén 16G RTX 5050,ASUS,16.0,512.0,16.0,Intel,5.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c2
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-i7-13e-gen-32go-rtx-4050.html,4699.0,PC Portable Gamer ASUS TUF Gaming F16 i7 13è Gén 32Go RTX 4050,ASUS,32.0,512.0,16.0,Intel,7.0,Windows 11 Famille,2,0,,
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-i5-13e-gen-24go-rtx-5060.html,4715.0,PC Portable Gamer ASUS TUF Gaming F16 i5 13è Gén 24Go RTX 5060,ASUS,24.0,512.0,16.0,Intel,5.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c2
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-i5-13e-gen-32go-rtx-5050.html,4829.0,PC Portable Gamer ASUS TUF Gaming F16 i5 13è Gén 32Go RTX 5050,ASUS,32.0,512.0,16.0,Intel,5.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c2
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-i5-13e-gen-16g-rtx-5060.html,4905.0,PC Portable Gamer ASUS TUF Gaming F16 i5 13è Gén 16G RTX 5060,ASUS,16.0,1024.0,16.0,Intel,5.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c2
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-i5-13e-gen-32go-rtx-5060.html,4919.0,PC Portable Gamer ASUS TUF Gaming F16 i5 13è Gén 32Go RTX 5060,ASUS,32.0,512.0,16.0,Intel,5.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c2
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-a16-amd-ryzen-7-16go-rtx-5070.html,5089.0,PC Portable Gamer ASUS TUF Gaming A16 AMD RYZEN 7 16Go RTX 5070,ASUS,16.0,512.0,16.0,AMD,0.0,FreeDos,2,1,Premium,ASUS::Premium::c0
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-i5-14e-gen-16go-rtx-5050.html,5095.0,PC Portable Gamer ASUS TUF Gaming F16 i5 14è Gén 16Go RTX 5050,ASUS,16.0,1024.0,16.0,Intel,5.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c2
https://www.mytek.tn/pc-portable-asus-zenbook-s-14-ultra-7-256v-16g-1to-ssd-blanc.html,5299.0,Pc Portable ASUS Zenbook S 14 Ultra 7 256V 16G 1To SSD - Blanc,ASUS,16.0,1024.0,14.0,Intel,0.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c3
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-i7-14e-gen-16go-rtx-5050.html,5399.0,PC Portable Gamer ASUS TUF Gaming F16 i7 14è Gén 16Go RTX 5050,ASUS,16.0,1024.0,16.0,Intel,7.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c2
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-i7-14e-gen-16g-rtx-5050.html,5589.0,PC Portable Gamer ASUS TUF Gaming F16 i7 14è Gén 16G RTX 5050,ASUS,16.0,1024.0,16.0,Intel,7.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c2
https://www.mytek.tn/pc-portable-asus-tuf-gaming-a14-amd-ryzen-ai-9-16go-rtx-4060.html,5599.0,PC Portable ASUS TUF Gaming A14 AMD Ryzen AI 9 16Go RTX 4060,ASUS,16.0,1024.0,14.0,AMD,0.0,Windows 11 Famille,2,1,Premium,ASUS::Premium::c3
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-a16-amd-ryzen-7-16g-rtx-5050.html,5769.0,PC Portable Gamer ASUS TUF Gaming A16 AMD RYZEN 7 16G RTX 5050,ASUS,16.0,1024.0,16.0,AMD,0.0,Windows 11 Famille,2,1,Premium,ASUS::Premium::c0
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-i7-14e-gen-16go-rtx-5060.html,5879.0,PC Portable Gamer ASUS TUF Gaming F16 i7 14è Gén 16Go RTX 5060,ASUS,16.0,1024.0,16.0,Intel,7.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c2
https://www.mytek.tn/pc-portable-asus-tuf-gaming-a14-amd-ryzen-ai-7-16go-rtx-5060.html,5929.0,PC Portable ASUS TUF Gaming A14 AMD Ryzen AI 7 16Go RTX 5060,ASUS,16.0,1024.0,14.0,AMD,0.0,Windows 11 Famille,2,1,Premium,ASUS::Premium::c3
https://www.mytek.tn/pc-portable-asus-zenbook-14-ultra-9-285h-32g-1to-ssd-silver.html,6259.0,Pc Portable ASUS ZenBook 14 Ultra 9 285H 32G 1To SSD - Silver,ASUS,32.0,1024.0,14.0,Intel,0.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c3
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-i7-14e-gen-32go-rtx-5060.html,6729.0,PC Portable Gamer ASUS TUF Gaming F16 i7 14è Gén 32Go RTX 5060,ASUS,32.0,1024.0,16.0,Intel,7.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c2
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-i7-14e-gen-16go-rtx-5070.html,6959.0,PC Portable Gamer ASUS TUF Gaming F16 i7 14è Gén 16Go RTX 5070,ASUS,16.0,1024.0,16.0,Intel,7.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c2
https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-a16-amd-ryzen-9-32go-rtx-5070.html,7649.0,PC Portable Gamer ASUS TUF Gaming A16 AMD RYZEN 9 32Go RTX 5070,ASUS,32.0,1024.0,16.0,AMD,0.0,Windows 11 Famille,2,1,Premium,ASUS::Premium::c0
https://www.mytek.tn/pc-portable-gamer-asus-rog-strix-g16-ultra-9-275hx-32go-rtx-5070.html,7999.0,PC Portable Gamer ASUS ROG Strix G16 Ultra 9 275HX 32Go RTX 5070,ASUS,32.0,1024.0,16.0,Intel,0.0,Windows 11 Famille,2,0,Premium,ASUS::Premium::c3
https://www.mytek.tn/pc-portable-bmax-maxbook-x15-pro-intel-n95-12e-gen-16go-512go-ssd.html,1099.0,PC Portable BMAX MaxBook X15 Pro Intel N95 12è Gén 16Go 512Go SSD,BMAX,16.0,512.0,15.6,Intel,0.0,Windows 11 Pro,2,0,,
https://www.mytek.tn/pc-portable-bmax-maxbook-x15-power-i3-8109u-16go-512go-ssd.html,1219.0,PC Portable BMAX MaxBook X15 Power i3-8109U 16Go 512Go SSD,BMAX,16.0,512.0,15.6,Intel,3.0,Windows 11 Famille,2,0,,
https://www.mytek.tn/pc-portable-chuwi-corebook-i3-10e-gen-8go-256go-ssd-gris.html,1179.0,PC Portable CHUWI CoreBook i3 10è Gén 8Go 256Go SSD - Gris,CHUWI,8.0,256.0,14.0,Intel,3.0,Windows 11 Famille,2,0,Gamme unique,CHUWI::Gamme unique::c0
https://www.mytek.tn/pc-portable-chuwi-minibook-x-n150-16g-512go-ssd-gris.html,1349.0,PC Portable CHUWI MiniBook X N150 16G 512Go SSD - Gris,CHUWI,16.0,512.0,10.51,Intel,0.0,Windows 11 Pro,2,0,Gamme unique,CHUWI::Gamme unique::c0
https://www.mytek.tn/pc-portable-chuwi-acer-gadget-e10-erbook-amd-ryzen-5-8go-512go-ssd.html,1549.0,PC Portable CHUWI Acer Gadget E10 ERBook AMD RYZEN 5 8Go 512Go SSD,CHUWI,8.0,512.0,15.6,AMD,0.0,Windows 11 Famille,2,1,Gamme unique,CHUWI::Gamme unique::c0
https://www.mytek.tn/pc-portable-chuwi-gtbook-x-i7-13e-gen-16go-512go-ssd-gris.html,1749.0,PC Portable CHUWI GTBook X i7 13è Gén 16Go 512Go SSD - Gris,CHUWI,16.0,512.0,16.0,Intel,7.0,Windows 11 Famille,2,0,Gamme unique,CHUWI::Gamme unique::c0
https://www.mytek.tn/pc-portable-chuwi-corebook-air-plus-amd-ryzen-5-16go-512go-ssd.html,1889.0,PC Portable CHUWI CoreBook Air Plus AMD RYZEN 5 16Go 512Go SSD,CHUWI,16.0,512.0,16.0,AMD,0.0,Windows 11 Pro,2,1,Gamme unique,CHUWI::Gamme unique::c0
https://www.mytek.tn/pc-portable-chuwi-gtbook-xpro-i7-13e-gen-16go-rtx-3050.html,2999.0,PC Portable CHUWI GTBook XPro i7 13è Gén 16Go RTX 3050,CHUWI,16.0,512.0,15.6,Intel,7.0,Windows 11,2,0,Gamme unique,CHUWI::Gamme unique::c0
https://www.mytek.tn/pc-portable-dell-15-intel-core-3-100u-8go-512go-ssd-silver.html,1499.0,PC Portable DELL 15 Intel Core 3 100U 8Go 512Go SSD - Noir,DELL,8.0,512.0,15.6,Intel,3.0,FreeDos,2,0,Économique,DELL::Économique::c2
https://www.mytek.tn/pc-portable-dell-pro-15-essential-intel-core-3-100u-8go-512go-ssd-noir.html,1499.0,PC Portable DELL Pro 15 Essential Intel Core 3 100U 8Go 512Go SSD - Noir,DELL,8.0,512.0,15.6,Intel,3.0,FreeDos,2,0,Économique,DELL::Économique::c2
https://www.mytek.tn/pc-portable-dell-pro-15-essential-i3-13eme-gen-8go-512go-ssd-noir.html,1499.0,PC Portable DELL Pro 15 Essential i3 13ème Gén 8Go 512Go SSD - Noir,DELL,8.0,512.0,15.6,Intel,3.0,FreeDos,2,0,Économique,DELL::Économique::c2
https://www.mytek.tn/pc-portable-dell-vostro-3530-i5-13e-gen-8g-512g-ssd-noir.html,1539.0,Pc Portable DELL Vostro 3530 i5 13è Gén 8G 512G SSD - Noir,DELL,8.0,512.0,15.6,Intel,5.0,Windows 11 Pro,2,0,Économique,DELL::Économique::c1
https://www.mytek.tn/pc-portable-dell-15-intel-core-3-100u-8g-512go-ssd-silver.html,1549.0,PC Portable DELL 15 Intel Core 3 100U 8G 512Go SSD - Noir,DELL,8.0,512.0,15.6,Intel,3.0,Windows 11 Pro,2,0,Économique,DELL::Économique::c1
https://www.mytek.tn/pc-portable-dell-pro-15-essential-intel-core-3-100u-8g-512go-ssd-noir.html,1549.0,PC Portable DELL Pro 15 Essential Intel Core 3 100U 8G 512Go SSD - Noir,DELL,8.0,512.0,15.6,Intel,3.0,Windows 11 Pro,2,0,Économique,DELL::Économique::c1
